timestamp,temperature,humidity,pm2_5,co2
2025-02-11 10:13:50,24.75,46.91,5.7,400.0
2025-02-11 10:14:50,24.745,46.98,5.9,400.0
2025-02-11 10:15:50,24.74,47.02,6.2,400.0
2025-02-11 10:16:50,24.735,46.93,5.3,400.0
2025-02-11 10:17:50,24.73,46.82,5.5,400.0
2025-02-11 10:18:50,24.725,46.84,5.8,400.0
2025-02-11 10:19:50,24.72,46.82,6.2,400.0
2025-02-11 10:20:50,24.715,46.82,5.6,400.0
2025-02-11 10:21:50,24.71,46.93,5.5,400.0
2025-02-11 10:22:50,24.705,47.15,5.6,400.0
2025-02-11 10:23:50,24.7,47.17,5.6,400.0
2025-02-11 10:24:50,24.695,47.28,6.2,400.0
2025-02-11 10:25:50,24.69,47.31,5.5,400.0
2025-02-11 10:26:50,24.685,47.41,5.0,400.0
2025-02-11 10:27:50,24.68,47.39,5.1,400.0
2025-02-11 10:29:17,24.68,47.49,4.8,400.0
2025-02-11 10:30:17,24.68,47.56,5.1,400.0
2025-02-11 10:31:17,24.675,47.55,5.2,400.0
2025-02-11 10:32:17,24.675,47.43,5.6,400.0
2025-02-11 10:33:17,24.675,47.39,5.7,400.0
2025-02-11 10:34:17,24.67,47.38,6.1,400.0
2025-02-11 10:35:17,24.67,47.34,6.4,400.0
2025-02-11 10:36:17,24.67,47.34,5.3,400.0
2025-02-11 10:37:17,24.665,47.3,5.8,400.0
2025-02-11 10:38:17,24.665,47.32,5.9,400.0
2025-02-11 10:39:17,24.665,47.26,5.2,400.0
2025-02-11 10:40:17,24.665,47.28,5.6,400.0
2025-02-11 10:41:17,24.66,47.26,5.4,400.0
2025-02-11 10:42:17,24.66,47.32,6.4,400.0
2025-02-11 10:43:17,24.66,47.31,6.0,400.0
2025-02-11 10:44:26,24.655,47.43,6.3,400.0
2025-02-11 10:45:26,24.655,47.47,6.1,400.0
2025-02-11 10:46:26,24.65,47.52,6.5,400.0
2025-02-11 10:47:26,24.65,47.5,5.5,400.0
2025-02-11 10:48:26,24.65,47.49,5.8,400.0
2025-02-11 10:49:26,24.655,47.48,6.8,400.0
2025-02-11 10:50:26,24.65,47.56,6.3,400.0
2025-02-11 10:51:26,24.65,47.5,6.2,400.0
2025-02-11 10:52:26,24.65,47.54,6.5,400.0
2025-02-11 10:53:26,24.65,47.51,7.0,400.0
2025-02-11 10:54:26,24.65,47.53,5.9,400.0
2025-02-11 10:55:26,24.645,47.51,6.5,400.0
2025-02-11 10:56:26,24.645,47.5,6.7,400.0
2025-02-11 10:57:26,24.64,47.52,5.7,400.0
2025-02-11 10:58:26,24.64,47.46,6.1,400.0
2025-02-11 10:59:31,24.635,47.51,6.6,400.0
2025-02-11 11:00:31,24.63,47.49,6.1,400.0
2025-02-11 11:01:31,24.625,47.58,5.2,400.0
2025-02-11 11:02:31,24.625,47.57,5.9,400.0
2025-02-11 11:03:31,24.62,47.47,5.2,400.0
2025-02-11 11:04:31,24.62,47.47,6.2,400.0
2025-02-11 11:05:31,24.615,47.42,5.5,400.0
2025-02-11 11:06:31,24.615,47.43,6.0,400.0
2025-02-11 11:07:31,24.61,47.4,5.5,400.0
2025-02-11 11:08:31,24.605,47.4,5.2,400.0
2025-02-11 11:09:31,24.605,47.38,5.9,400.0
2025-02-11 11:10:31,24.6,47.4,5.1,400.0
2025-02-11 11:11:31,24.595,47.38,5.5,400.0
2025-02-11 11:12:31,24.59,47.39,5.7,400.0
2025-02-11 11:13:31,24.59,47.49,5.8,400.0
2025-02-11 11:14:29,24.585,47.48,5.6,400.0
2025-02-11 11:15:29,24.58,47.53,5.5,400.0
2025-02-11 11:16:29,24.575,47.58,5.6,400.0
2025-02-11 11:17:29,24.57,47.55,5.7,400.0
2025-02-11 11:18:29,24.565,47.47,5.8,400.0
2025-02-11 11:19:29,24.56,47.45,5.0,400.0
2025-02-11 11:20:29,24.555,47.42,5.8,400.0
2025-02-11 11:21:29,24.55,47.43,6.1,400.0
2025-02-11 11:22:29,24.545,47.46,5.6,400.0
2025-02-11 11:23:29,24.54,47.46,5.4,400.0
2025-02-11 11:24:29,24.535,47.48,5.7,400.0
2025-02-11 11:25:29,24.525,47.52,5.4,400.0
2025-02-11 11:26:29,24.52,47.53,5.7,400.0
2025-02-11 11:27:29,24.515,47.51,6.2,400.0
2025-02-11 11:28:29,24.51,47.47,5.9,400.0
2025-02-11 11:30:02,24.5,47.53,5.4,400.0
2025-02-11 11:31:02,24.495,47.57,4.8,400.0
2025-02-11 11:32:02,24.49,47.66,6.1,400.0
2025-02-11 11:33:02,24.485,47.66,5.1,400.0
2025-02-11 11:34:02,24.48,47.6,4.9,400.0
2025-02-11 11:35:02,24.475,47.62,5.7,400.0
2025-02-11 11:36:02,24.47,47.58,5.7,400.0
2025-02-11 11:37:02,24.46,47.59,4.9,400.0
2025-02-11 11:38:02,24.455,47.61,5.3,400.0
2025-02-11 11:39:02,24.455,47.64,4.8,400.0
2025-02-11 11:40:02,24.45,47.62,4.8,400.0
2025-02-11 11:41:02,24.445,47.61,5.0,400.0
2025-02-11 11:42:02,24.44,47.61,4.9,400.0
2025-02-11 11:43:02,24.435,47.62,5.0,400.0
2025-02-11 11:44:02,24.43,47.6,5.3,400.0
2025-02-11 11:45:11,24.425,47.67,4.9,400.0
2025-02-11 11:46:11,24.42,47.8,4.9,400.0
2025-02-11 11:47:11,24.415,47.88,5.3,400.0
2025-02-11 11:48:11,24.415,47.81,5.2,400.0
2025-02-11 11:49:11,24.41,47.76,5.4,400.0
2025-02-11 11:50:11,24.405,47.78,5.0,400.0
2025-02-11 11:51:11,24.4,47.73,5.2,400.0
2025-02-11 11:52:11,24.395,47.71,4.8,400.0
2025-02-11 11:53:10,24.39,47.75,4.0,400.0
2025-02-11 11:54:10,24.385,47.73,4.7,400.0
2025-02-11 11:55:10,24.38,47.73,4.9,400.0
2025-02-11 11:56:10,24.38,47.77,4.7,400.0
2025-02-11 11:57:10,24.375,47.76,5.1,400.0
2025-02-11 11:58:10,24.37,47.73,5.2,400.0
2025-02-11 11:59:10,24.365,47.75,5.1,400.0
2025-02-11 12:00:06,24.365,47.74,5.3,400.0
2025-02-11 12:01:06,24.36,47.75,4.6,400.0
2025-02-11 12:02:06,24.355,47.87,5.1,400.0
2025-02-11 12:03:06,24.355,47.94,4.8,400.0
2025-02-11 12:05:06,24.35,47.88,4.6,400.0
2025-02-11 12:06:06,24.345,47.83,4.7,400.0
2025-02-11 12:07:06,24.345,47.77,4.2,400.0
2025-02-11 12:08:06,24.34,47.8,4.6,400.0
2025-02-11 12:09:06,24.335,47.79,4.2,400.0
2025-02-11 12:10:06,24.335,47.83,4.5,400.0
2025-02-11 12:11:06,24.33,47.83,4.7,400.0
2025-02-11 12:12:06,24.325,47.79,4.9,400.0
2025-02-11 12:13:06,24.32,47.8,4.3,400.0
2025-02-11 12:14:06,24.315,47.82,4.6,400.0
2025-02-11 12:15:13,24.31,47.87,4.7,400.0
2025-02-11 12:16:13,24.305,47.83,4.5,400.0
2025-02-11 12:17:13,24.305,47.99,4.1,400.0
2025-02-11 12:18:13,24.3,48.03,4.7,400.0
2025-02-11 12:19:13,24.3,48.06,5.2,400.0
2025-02-11 12:20:13,24.295,47.98,4.6,400.0
2025-02-11 12:21:13,24.29,47.96,4.9,400.0
2025-02-11 12:22:13,24.29,48.03,5.1,400.0
2025-02-11 12:23:13,24.285,48.0,4.9,400.0
2025-02-11 12:24:13,24.285,48.07,5.6,400.0
2025-02-11 12:25:13,24.28,48.06,4.6,400.0
2025-02-11 12:26:13,24.28,48.08,4.4,400.0
2025-02-11 12:27:13,24.275,48.01,5.3,400.0
2025-02-11 12:28:13,24.275,47.98,4.5,400.0
2025-02-11 12:29:13,24.27,48.02,5.0,400.0
2025-02-11 12:30:21,24.27,48.02,4.5,400.0
2025-02-11 12:31:21,24.265,48.04,5.2,400.0
2025-02-11 12:32:21,24.265,48.13,4.7,400.0
2025-02-11 12:33:21,24.265,48.14,4.7,400.0
2025-02-11 12:34:21,24.26,48.19,4.7,400.0
2025-02-11 12:35:21,24.26,48.04,4.7,400.0
2025-02-11 12:36:21,24.255,48.06,4.4,400.0
2025-02-11 12:37:21,24.255,48.06,4.7,400.0
2025-02-11 12:38:21,24.255,48.12,4.2,400.0
2025-02-11 12:39:21,24.255,48.14,4.9,400.0
2025-02-11 12:40:21,24.25,48.13,4.7,400.0
2025-02-11 12:41:21,24.25,48.13,5.1,400.0
2025-02-11 12:42:21,24.245,48.13,4.6,400.0
2025-02-11 12:43:21,24.245,48.16,4.5,400.0
2025-02-11 12:44:21,24.24,48.18,5.2,400.0
2025-02-11 12:45:27,24.235,48.2,4.7,400.0
2025-02-11 12:46:27,24.235,48.2,4.8,400.0
2025-02-11 12:47:27,24.23,48.27,4.9,400.0
2025-02-11 12:48:27,24.225,48.31,5.1,400.0
2025-02-11 12:49:27,24.225,48.38,4.7,400.0
2025-02-11 12:50:27,24.225,48.37,5.1,400.0
2025-02-11 12:51:27,24.22,48.29,4.8,400.0
2025-02-11 12:52:27,24.22,48.37,4.7,400.0
2025-02-11 12:53:27,24.22,48.38,4.7,400.0
2025-02-11 12:54:27,24.215,48.46,5.1,400.0
2025-02-11 12:55:27,24.215,48.45,5.3,400.0
2025-02-11 12:56:27,24.215,48.38,5.1,400.0
2025-02-11 12:57:27,24.21,48.41,4.9,400.0
2025-02-11 12:58:27,24.21,48.34,5.1,400.0
2025-02-11 12:59:27,24.21,48.32,5.0,400.0
2025-02-11 13:00:44,24.205,48.38,4.6,400.0
2025-02-11 13:01:44,24.205,48.47,5.1,400.0
2025-02-11 13:02:44,24.205,48.51,5.2,400.0
2025-02-11 13:03:44,24.205,48.49,4.8,400.0
2025-02-11 13:04:44,24.205,48.52,5.0,400.0
2025-02-11 13:05:44,24.205,48.43,5.3,400.0
2025-02-11 13:06:44,24.205,48.54,4.8,400.0
2025-02-11 13:07:44,24.2,48.51,4.3,400.0
2025-02-11 13:08:44,24.2,48.46,4.6,400.0
2025-02-11 13:09:44,24.2,48.49,4.7,400.0
2025-02-11 13:10:44,24.2,48.45,4.8,400.0
2025-02-11 13:11:44,24.2,48.56,4.9,400.0
2025-02-11 13:12:44,24.2,48.62,5.0,400.0
2025-02-11 13:13:44,24.195,48.6,4.7,400.0
2025-02-11 13:14:44,24.195,48.67,4.4,400.0
2025-02-11 13:15:45,24.195,48.69,5.2,400.0
2025-02-11 13:16:45,24.195,48.74,5.1,400.0
2025-02-11 13:17:45,24.195,48.79,5.4,400.0
2025-02-11 13:18:45,24.19,48.78,5.5,400.0
2025-02-11 13:19:45,24.19,48.69,5.2,400.0
2025-02-11 13:20:45,24.19,48.77,5.3,400.0
2025-02-11 13:21:45,24.19,48.85,4.6,400.0
2025-02-11 13:22:45,24.185,48.86,4.8,400.0
2025-02-11 13:23:45,24.185,48.88,5.0,400.0
2025-02-11 13:24:45,24.185,48.8,5.4,400.0
2025-02-11 13:25:45,24.185,48.84,5.2,400.0
2025-02-11 13:26:45,24.185,48.81,4.9,400.0
2025-02-11 13:27:45,24.185,48.75,5.0,400.0
2025-02-11 13:28:45,24.185,48.82,5.2,400.0
2025-02-11 13:29:45,24.185,48.89,4.8,400.0
2025-02-11 13:31:13,24.18,48.9,5.7,400.0
2025-02-11 13:32:13,24.18,48.93,4.9,400.0
2025-02-11 13:33:13,24.18,48.85,5.2,400.0
2025-02-11 13:34:13,24.18,49.04,5.1,400.0
2025-02-11 13:35:13,24.185,49.08,5.2,400.0
2025-02-11 13:36:13,24.185,48.94,4.9,400.0
2025-02-11 13:37:13,24.185,48.92,5.2,400.0
2025-02-11 13:38:13,24.185,48.97,5.2,400.0
2025-02-11 13:39:13,24.18,48.88,5.0,400.0
2025-02-11 13:40:10,24.185,49.03,5.3,400.0
2025-02-11 13:41:10,24.185,48.98,4.9,400.0
2025-02-11 13:42:10,24.18,49.03,6.2,400.0
2025-02-11 13:43:10,24.18,49.04,5.5,400.0
2025-02-11 13:44:10,24.185,49.1,5.0,400.0
2025-02-11 13:45:10,24.185,49.08,5.9,400.0
2025-02-11 13:46:10,24.185,49.0,5.6,400.0
2025-02-11 13:47:10,24.185,48.95,5.9,400.0
2025-02-11 13:48:10,24.185,48.94,5.9,400.0
2025-02-11 13:49:10,24.185,48.89,5.4,400.0
2025-02-11 13:50:10,24.185,49.04,5.6,400.0
2025-02-11 13:51:10,24.185,49.07,5.4,400.0
2025-02-11 13:52:10,24.18,49.11,4.9,400.0
2025-02-11 13:53:10,24.18,49.01,5.6,400.0
2025-02-11 13:54:10,24.18,49.0,5.7,400.0
2025-02-11 13:55:09,24.18,48.94,4.8,400.0
2025-02-11 13:56:09,24.175,49.08,5.1,400.0
2025-02-11 13:57:09,24.175,49.11,5.8,400.0
2025-02-11 13:58:09,24.175,49.04,6.2,400.0
2025-02-11 13:59:09,24.17,49.04,4.9,400.0
2025-02-11 14:00:09,24.17,48.94,5.3,400.0
2025-02-11 14:01:09,24.17,49.09,5.0,400.0
2025-02-11 14:02:09,24.17,49.17,5.9,400.0
2025-02-11 14:03:09,24.17,49.11,6.0,400.0
2025-02-11 14:04:09,24.17,49.12,5.3,400.0
2025-02-11 14:05:09,24.17,49.18,5.7,400.0
2025-02-11 14:06:09,24.165,49.22,5.0,400.0
2025-02-11 14:07:09,24.165,49.16,5.8,400.0
2025-02-11 14:08:09,24.165,49.3,5.7,400.0
2025-02-11 14:09:09,24.165,49.26,5.3,400.0
2025-02-11 14:10:36,24.16,49.28,5.8,400.0
2025-02-11 14:11:36,24.16,49.29,5.6,400.0
2025-02-11 14:12:36,24.16,49.29,5.5,400.0
2025-02-11 14:13:36,24.165,49.4,5.5,400.0
2025-02-11 14:14:36,24.16,49.36,5.9,400.0
2025-02-11 14:15:36,24.165,49.32,6.3,400.0
2025-02-11 14:16:36,24.165,49.38,5.9,400.0
2025-02-11 14:17:36,24.165,49.44,6.5,400.0
2025-02-11 14:18:36,24.165,49.42,5.8,400.0
2025-02-11 14:19:36,24.17,49.41,5.8,400.0
2025-02-11 14:20:36,24.17,49.45,5.7,400.0
2025-02-11 14:21:36,24.175,49.44,6.0,400.0
2025-02-11 14:22:36,24.175,49.52,5.4,400.0
2025-02-11 14:23:36,24.18,49.5,5.6,400.0
2025-02-11 14:24:36,24.185,49.4,5.9,400.0
2025-02-11 14:25:18,24.185,49.51,5.4,400.0
2025-02-11 14:26:18,24.19,49.61,5.4,400.0
2025-02-11 14:27:18,24.195,49.63,6.5,400.0
2025-02-11 14:28:18,24.2,49.55,6.4,400.0
2025-02-11 14:29:18,24.205,49.61,5.4,400.0
2025-02-11 14:30:18,24.21,49.59,6.3,400.0
2025-02-11 14:31:18,24.22,49.52,5.9,400.0
2025-02-11 14:32:18,24.225,49.57,5.9,400.0
2025-02-11 14:33:18,24.23,49.62,6.1,400.0
2025-02-11 14:34:18,24.235,49.71,5.8,400.0
2025-02-11 14:35:18,24.24,49.68,5.9,400.0
2025-02-11 14:36:18,24.24,49.7,6.2,400.0
2025-02-11 14:37:18,24.245,49.66,5.6,400.0
2025-02-11 14:38:18,24.25,49.72,5.7,400.0
2025-02-11 14:39:18,24.255,49.65,6.2,400.0
2025-02-11 14:41:37,24.27,49.76,6.4,400.0
2025-02-11 14:42:22,24.275,49.91,6.7,400.0
2025-02-11 14:42:22,24.275,49.91,6.4,400.0
2025-02-11 14:42:22,24.275,49.91,6.4,400.0
2025-02-11 14:42:22,24.275,49.92,6.7,400.0
2025-02-11 14:42:22,24.275,49.92,6.7,400.0
2025-02-11 14:42:22,24.275,49.92,6.4,400.0
2025-02-11 14:42:22,24.275,49.92,6.4,400.0
2025-02-11 14:42:22,24.275,49.91,6.7,400.0
2025-02-11 14:42:22,24.265,49.91,6.7,400.0
2025-02-11 14:42:22,24.265,49.91,6.4,400.0
2025-02-11 14:42:22,24.265,49.91,6.4,400.0
2025-02-11 14:42:22,24.265,49.92,6.7,400.0
2025-02-11 14:42:22,24.265,49.92,6.7,400.0
2025-02-11 14:42:22,24.265,49.92,6.4,400.0
2025-02-11 14:42:22,24.265,49.91,6.7,400.0
2025-02-11 14:42:22,24.265,49.92,6.4,400.0
2025-02-11 14:43:22,24.28,49.94,6.0,400.0
2025-02-11 14:44:22,24.295,49.7,6.1,400.0
2025-02-11 14:45:22,24.305,49.6,5.6,400.0
2025-02-11 14:46:22,24.32,49.55,5.7,400.0
2025-02-11 14:47:22,24.33,49.47,5.7,400.0
2025-02-11 14:48:22,24.34,49.45,6.1,400.0
2025-02-11 14:49:22,24.35,49.34,6.2,400.0
2025-02-11 14:50:22,24.355,49.37,6.3,400.0
2025-02-11 14:51:22,24.365,49.35,6.3,400.0
2025-02-11 14:52:21,24.37,49.32,6.1,400.0
2025-02-11 14:53:21,24.375,49.35,5.9,400.0
2025-02-11 14:54:21,24.38,49.33,6.5,400.0
2025-02-11 14:55:21,24.385,49.34,6.2,400.0
2025-02-11 14:56:21,24.39,49.3,5.6,400.0
2025-02-11 14:57:30,24.4,49.2,5.8,400.0
2025-02-11 14:58:30,24.405,49.19,6.3,400.0
2025-02-11 14:59:30,24.41,49.23,5.7,400.0
2025-02-11 15:00:30,24.415,49.12,5.9,400.0
2025-02-11 15:01:30,24.42,49.09,6.1,400.0
2025-02-11 15:02:30,24.425,49.06,5.2,400.0
2025-02-11 15:03:30,24.425,49.07,6.5,400.0
2025-02-11 15:04:30,24.43,48.93,5.8,400.0
2025-02-11 15:05:30,24.435,49.03,6.1,400.0
2025-02-11 15:06:30,24.435,48.9,6.7,400.0
2025-02-11 15:07:30,24.44,49.09,7.1,400.0
2025-02-11 15:08:30,24.44,49.07,6.3,400.0
2025-02-11 15:09:30,24.445,49.11,6.1,400.0
2025-02-11 15:10:30,24.445,49.03,5.9,400.0
2025-02-11 15:11:30,24.45,48.93,6.5,400.0
2025-02-11 15:12:54,24.45,49.0,6.0,400.0
2025-02-11 15:13:54,24.455,48.98,6.3,400.0
2025-02-11 15:14:54,24.455,48.94,5.6,400.0
2025-02-11 15:15:54,24.46,49.03,6.5,400.0
2025-02-11 15:16:54,24.46,48.88,6.3,400.0
2025-02-11 15:17:54,24.465,48.99,5.8,400.0
2025-02-11 15:18:54,24.465,48.99,6.7,400.0
2025-02-11 15:19:54,24.47,48.96,6.5,400.0
2025-02-11 15:20:54,24.47,49.03,6.7,400.0
2025-02-11 15:21:54,24.475,49.02,6.7,400.0
2025-02-11 15:22:54,24.475,49.04,7.0,400.0
2025-02-11 15:23:54,24.48,48.88,5.9,400.0
2025-02-11 15:24:54,24.48,48.96,7.2,400.0
2025-02-11 15:25:54,24.48,49.06,6.7,400.0
2025-02-11 15:26:54,24.485,49.02,6.9,400.0
2025-02-11 15:27:51,24.485,48.92,7.1,400.0
2025-02-11 15:28:51,24.485,49.16,7.1,400.0
2025-02-11 15:29:51,24.49,49.02,6.3,400.0
2025-02-11 15:30:51,24.49,49.01,7.3,400.0
2025-02-11 15:31:51,24.495,48.88,6.3,400.0
2025-02-11 15:32:51,24.5,49.0,6.5,400.0
2025-02-11 15:33:51,24.5,48.98,6.6,400.0
2025-02-11 15:34:51,24.505,49.03,6.9,400.0
2025-02-11 15:35:51,24.505,48.88,6.5,400.0
2025-02-11 15:36:51,24.505,48.94,6.8,400.0
2025-02-11 15:37:51,24.51,48.92,6.7,400.0
2025-02-11 15:38:51,24.515,48.84,7.6,400.0
2025-02-11 15:39:51,24.515,48.94,6.7,400.0
2025-02-11 15:40:51,24.52,49.05,7.6,400.0
2025-02-11 15:41:51,24.52,48.96,6.7,400.0
2025-02-11 15:43:02,24.525,48.98,6.1,400.0
2025-02-11 15:44:02,24.525,48.91,6.5,400.0
2025-02-11 15:45:02,24.53,48.91,7.0,400.0
2025-02-11 15:46:02,24.53,48.79,6.3,400.0
2025-02-11 15:47:02,24.535,48.83,6.9,400.0
2025-02-11 15:48:02,24.54,48.71,6.3,400.0
2025-02-11 15:49:02,24.545,48.78,6.8,400.0
2025-02-11 15:50:02,24.545,48.63,6.4,400.0
2025-02-11 15:51:02,24.545,48.67,6.5,400.0
2025-02-11 15:52:02,24.55,48.73,6.6,400.0
2025-02-11 15:53:02,24.55,48.72,6.9,400.0
2025-02-11 15:54:02,24.555,48.67,6.2,400.0
2025-02-11 15:55:02,24.555,48.67,7.1,400.0
2025-02-11 15:56:02,24.56,48.74,7.3,400.0
2025-02-11 15:57:02,24.56,48.68,6.2,400.0
2025-02-11 15:58:18,24.565,48.62,6.8,400.0
2025-02-11 15:59:18,24.565,48.74,7.4,400.0
2025-02-11 16:00:18,24.565,48.71,7.0,400.0
2025-02-11 16:01:18,24.57,48.64,6.8,400.0
2025-02-11 16:02:18,24.57,48.66,7.1,400.0
2025-02-11 16:03:18,24.57,48.66,6.4,400.0
2025-02-11 16:04:18,24.575,48.66,6.2,400.0
2025-02-11 16:05:18,24.575,48.63,6.5,400.0
2025-02-11 16:06:18,24.58,48.63,7.2,400.0
2025-02-11 16:07:18,24.58,48.78,6.9,400.0
2025-02-11 16:08:18,24.585,48.75,7.3,400.0
2025-02-11 16:09:18,24.585,48.68,6.6,400.0
2025-02-11 16:10:18,24.585,48.88,6.9,400.0
2025-02-11 16:11:18,24.585,48.91,7.6,400.0
2025-02-11 16:12:18,24.59,48.77,7.1,400.0
2025-02-11 16:13:37,24.585,48.85,6.5,400.0
2025-02-11 16:14:37,24.585,48.93,7.4,400.0
2025-02-11 16:15:37,24.59,48.74,6.6,400.0
2025-02-11 16:16:37,24.59,48.79,7.4,400.0
2025-02-11 16:17:37,24.59,48.79,6.8,400.0
2025-02-11 16:18:37,24.595,48.74,7.2,400.0
2025-02-11 16:19:37,24.595,48.77,7.1,400.0
2025-02-11 16:20:37,24.6,48.66,6.8,400.0
2025-02-11 16:21:37,24.6,48.71,6.8,400.0
2025-02-11 16:22:37,24.6,48.98,6.8,400.0
2025-02-11 16:23:37,24.605,49.02,7.8,400.0
2025-02-11 16:24:37,24.605,49.04,7.0,400.0
2025-02-11 16:25:37,24.605,48.74,6.8,400.0
2025-02-11 16:26:37,24.61,49.04,7.4,400.0
2025-02-11 16:27:37,24.61,49.06,7.0,400.0
2025-02-11 16:28:21,24.61,49.22,7.1,400.0
2025-02-11 16:29:21,24.615,49.07,6.7,400.0
2025-02-11 16:30:21,24.615,49.07,6.8,400.0
2025-02-11 16:31:21,24.62,49.2,7.2,400.0
2025-02-11 16:32:21,24.62,49.28,7.9,400.0
2025-02-11 16:33:21,24.62,49.25,7.5,400.0
2025-02-11 16:34:21,24.625,49.23,6.9,400.0
2025-02-11 16:35:21,24.625,49.26,7.0,400.0
2025-02-11 16:36:21,24.63,49.45,7.0,400.0
2025-02-11 16:37:21,24.63,49.36,7.8,400.0
2025-02-11 16:38:21,24.63,49.12,7.2,400.0
2025-02-11 16:39:21,24.63,49.36,7.2,400.0
2025-02-11 16:40:21,24.63,49.37,7.7,400.0
2025-02-11 16:41:21,24.63,49.41,6.6,400.0
2025-02-11 16:42:21,24.63,49.48,7.6,400.0
2025-02-11 16:43:40,24.635,49.53,7.2,400.0
2025-02-11 16:44:40,24.63,49.53,7.2,400.0
2025-02-11 16:45:40,24.63,49.32,7.3,400.0
2025-02-11 16:46:40,24.635,49.26,7.1,400.0
2025-02-11 16:47:40,24.635,49.14,6.5,400.0
2025-02-11 16:48:40,24.63,49.15,6.4,400.0
2025-02-11 16:49:40,24.63,49.41,6.8,400.0
2025-02-11 16:50:40,24.63,49.16,7.6,400.0
2025-02-11 16:51:40,24.63,49.27,6.8,400.0
2025-02-11 16:52:40,24.63,49.05,6.6,400.0
2025-02-11 16:53:40,24.625,49.29,6.9,400.0
2025-02-11 16:54:40,24.625,49.14,7.0,400.0
2025-02-11 16:55:40,24.625,49.39,7.6,400.0
2025-02-11 16:56:40,24.625,49.24,7.3,400.0
2025-02-11 16:57:40,24.625,49.34,7.3,400.0
2025-02-11 16:58:40,24.625,49.47,7.7,400.0
2025-02-11 16:59:40,24.625,49.44,6.9,400.0
2025-02-11 17:00:40,24.625,49.42,7.5,400.0
2025-02-11 17:01:40,24.62,49.22,7.4,400.0
2025-02-11 17:02:40,24.625,49.09,7.0,400.0
2025-02-11 17:03:40,24.625,49.23,7.7,400.0
2025-02-11 17:04:40,24.625,49.24,6.5,400.0
2025-02-11 17:05:40,24.625,49.16,6.7,400.0
2025-02-11 17:06:40,24.625,49.12,7.1,400.0
2025-02-11 17:07:40,24.625,49.14,7.1,400.0
2025-02-11 17:08:40,24.625,49.22,6.9,400.0
2025-02-11 17:09:40,24.625,49.22,8.0,400.0
2025-02-11 17:10:40,24.625,49.22,8.0,400.0
2025-02-11 17:11:40,24.625,49.08,7.5,400.0
2025-02-11 17:12:40,24.625,49.09,6.9,400.0
2025-02-11 17:14:05,24.625,49.06,6.6,400.0
2025-02-11 17:15:05,24.63,49.11,6.7,400.0
2025-02-11 17:16:05,24.625,49.2,7.9,400.0
2025-02-11 17:17:05,24.63,49.11,6.9,400.0
2025-02-11 17:18:05,24.625,49.11,6.9,400.0
2025-02-11 17:19:05,24.625,49.16,6.8,400.0
2025-02-11 17:20:05,24.625,49.02,6.5,400.0
2025-02-11 17:21:05,24.625,49.19,6.4,400.0
2025-02-11 17:22:05,24.62,49.3,7.4,400.0
2025-02-11 17:23:05,24.62,49.27,6.3,400.0
2025-02-11 17:24:05,24.62,49.19,6.8,400.0
2025-02-11 17:25:05,24.62,49.18,6.7,400.0
2025-02-11 17:26:05,24.62,49.18,6.5,400.0
2025-02-11 17:27:05,24.62,49.14,7.1,400.0
2025-02-11 17:28:05,24.62,49.38,6.3,400.0
2025-02-11 17:29:08,24.62,49.28,6.6,400.0
2025-02-11 17:30:08,24.62,49.33,7.3,400.0
2025-02-11 17:31:08,24.62,49.37,6.9,400.0
2025-02-11 17:32:08,24.62,49.39,6.6,400.0
2025-02-11 17:33:08,24.62,49.4,7.5,400.0
2025-02-11 17:34:08,24.62,49.34,6.6,400.0
2025-02-11 17:35:08,24.62,49.65,6.8,400.0
2025-02-11 17:36:08,24.62,49.58,6.7,400.0
2025-02-11 17:37:08,24.62,49.58,7.0,400.0
2025-02-11 17:38:08,24.625,49.53,7.0,400.0
2025-02-11 17:39:08,24.625,49.61,6.9,400.0
2025-02-11 17:40:08,24.625,49.7,7.2,400.0
2025-02-11 17:41:08,24.625,49.71,6.8,400.0
2025-02-11 17:42:08,24.625,49.77,7.2,400.0
2025-02-11 17:43:08,24.625,49.83,6.8,400.0
2025-02-11 17:44:28,24.625,49.78,6.7,400.0
2025-02-11 17:45:28,24.625,49.78,6.4,400.0
2025-02-11 17:46:28,24.625,49.91,6.8,400.0
2025-02-11 17:47:28,24.625,49.87,6.9,400.0
2025-02-11 17:48:28,24.625,49.86,6.9,400.0
2025-02-11 17:49:28,24.625,49.95,7.8,400.0
2025-02-11 17:50:28,24.625,49.9,7.5,400.0
2025-02-11 17:51:28,24.63,49.97,6.2,400.0
2025-02-11 17:52:28,24.63,49.7,6.7,400.0
2025-02-11 17:53:28,24.63,49.85,7.5,400.0
2025-02-11 17:54:28,24.63,49.76,7.1,400.0
2025-02-11 17:55:28,24.63,49.72,7.1,400.0
2025-02-11 17:56:28,24.63,49.67,6.7,400.0
2025-02-11 17:57:28,24.63,49.68,6.9,400.0
2025-02-11 17:58:28,24.63,49.69,6.0,400.0
2025-02-11 17:59:20,24.63,49.61,7.5,400.0
2025-02-11 18:00:20,24.63,49.54,6.8,400.0
2025-02-11 18:01:20,24.63,49.59,6.4,400.0
2025-02-11 18:02:20,24.63,49.6,6.9,400.0
2025-02-11 18:03:20,24.63,49.47,7.2,400.0
2025-02-11 18:04:20,24.635,49.42,6.9,400.0
2025-02-11 18:05:20,24.635,49.42,7.5,400.0
2025-02-11 18:06:20,24.64,49.53,6.7,400.0
